3221,879,743,94
3222,890,810,132
3223,283,53,105
3224,454,156,156
3225,872,476,40
3226,471,442,108
3227,663,521,121
3228,707,543,156
3229,705,702,88
3230,606,345,145
3231,955,616,87
3232,368,809,57
3233,359,914,97
3234,250,610,119
3235,626,202,180
3236,378,607,173
3237,237,543,170
3238,253,575,84
3239,253,971,117
3240,723,391,122
3241,697,912,62
3242,350,514,68
3243,698,112,79
3244,659,912,57
3245,310,431,18
3246,595,333,129
3247,917,87,161
3248,448,900,188
3249,238,709,77
3250,424,355,17
3251,149,805,129
3252,916,436,142
3253,825,3,35
3254,530,297,61
3255,583,631,88
3256,407,637,53
3257,471,51,119
3258,154,123,74
3259,96,651,2
3260,950,220,175
3261,888,320,130
3262,950,60,120
3263,76,792,127
3264,725,630,180
3265,219,552,67
3266,370,4,49
3267,613,847,166
3268,529,512,180
3269,191,998,147
3270,297,555,171
3271,357,26,18
3272,459,71,167
3273,57,108,8
3274,866,862,50
3275,753,737,43
3276,573,220,63
3277,277,917,134
3278,987,735,117
3279,413,363,54
3280,517,840,81
3281,242,263,71
3282,585,571,71
3283,154,518,126
3284,653,508,142
3285,744,178,43
3286,962,653,185
3287,876,96,66
3288,850,486,160
3289,646,450,145
3290,415,165,37
3291,717,800,52
3292,10,596,177
3293,942,302,156
3294,738,767,197
3295,667,848,64
3296,339,881,112
3297,237,225,137
3298,97,147,126
3299,311,653,196
3300,645,979,118
3301,893,615,67
3302,708,876,131
3303,895,485,8
3304,724,196,88
3305,742,913,74
3306,643,437,160
3307,271,909,57
3308,564,839,105
3309,544,267,195
3310,625,486,76
3311,968,935,163
3312,827,700,156
3313,735,677,189
3314,444,273,76
3315,688,711,47
3316,363,268,51
3317,992,76,33
3318,990,622,96
3319,21,294,195
3320,736,893,101
3321,677,29,163
3322,861,713,107
3323,266,681,11
3324,363,554,177
3325,365,307,168
3326,664,84,63
3327,742,903,91
3328,490,289,172
3329,316,933,48
3330,710,874,37
3331,9,635,1
3332,539,744,156
3333,884,582,55
3334,735,642,67
3335,430,703,156
3336,383,755,162
3337,900,354,169
3338,851,786,146
3339,134,953,140
3340,808,575,18
3341,113,976,185
3342,767,867,192
3343,703,957,155
3344,826,698,189
3345,106,10,44
3346,51,789,48
3347,825,209,135
3348,830,699,24
3349,237,84,76
3350,38,420,77
3351,661,379,16
3352,304,335,174
3353,915,561,111
3354,855,123,137
3355,958,407,99
3356,696,50,128
3357,311,981,71
3358,343,913,184
3359,284,851,13
3360,269,824,180
3361,229,33,83
3362,866,804,179
3363,603,178,21
3364,836,462,66
3365,797,81,11
3366,448,659,15
3367,978,809,53
3368,965,82,16
3369,142,844,11
3370,598,973,51
3371,868,982,133
3372,394,26,30
3373,605,623,137
3374,679,131,113
3375,915,781,109
3376,202,578,170
3377,622,868,92
3378,907,576,147
3379,518,187,135
3380,343,351,122
3381,724,981,69
3382,563,233,73
3383,483,952,108
3384,321,811,134
3385,181,513,118
3386,951,553,186
3387,670,912,189
3388,483,497,37
3389,171,224,95
3390,767,611,44
3391,251,430,124
3392,448,962,77
3393,329,978,139
3394,413,368,122
3395,149,25,55
3396,843,623,131
3397,514,737,183
3398,925,10,81
3399,702,644,58
3400,690,520,107
3401,765,464,148
3402,543,672,26
3403,752,523,104
3404,571,525,8
3405,438,245,149
3406,982,202,149
3407,944,55,9
3408,899,663,176
3409,805,353,162
3410,843,416,85
3411,706,133,92
3412,777,489,141
3413,989,295,122
3414,902,650,92
3415,773,734,13
3416,615,663,43
3417,819,800,151
3418,774,543,152
3419,898,62,20
3420,978,833,2
3421,322,741,43
3422,765,222,185
3423,212,553,83
3424,158,308,195
3425,16,902,52
3426,12,413,135
3427,945,877,176
3428,261,505,65
3429,715,681,178
3430,57,867,178
3431,477,559,186
3432,479,562,174
3433,493,424,88
3434,624,396,118
3435,299,80,171
3436,525,201,116
3437,748,824,71
3438,278,515,167
3439,978,814,47
3440,306,7,115
3441,194,982,11
3442,384,550,126
3443,872,152,146
3444,604,621,171
3445,235,150,182
3446,366,684,157
3447,170,918,127
3448,161,43,138
3449,667,975,161
3450,229,147,14
3451,5,952,38
3452,967,427,87
3453,74,856,85
3454,187,512,84
3455,150,503,102
3456,424,847,150
3457,41,731,92
3458,52,79,143
3459,79,979,184
3460,491,575,108
3461,17,661,129
3462,168,204,89
3463,931,250,118
3464,230,457,145
3465,168,419,111
3466,963,874,7
3467,599,798,158
3468,393,342,115
3469,462,977,177
3470,570,589,61
3471,85,435,152
3472,101,565,61
3473,679,402,6
3474,344,74,81
3475,463,582,183
3476,228,692,12
3477,481,523,146
3478,347,472,155
3479,161,370,42
3480,401,128,53
3481,931,781,25
3482,269,32,142
3483,53,197,31
3484,547,825,45
3485,940,91,20
3486,432,615,133
3487,240,723,186
3488,413,365,141
3489,233,149,156
3490,881,762,187
3491,628,668,24
3492,619,770,124
3493,325,187,175
3494,827,508,25
3495,934,234,159
3496,801,855,74
3497,375,158,194
3498,838,101,27
3499,715,146,198
3500,967,50,81
3501,305,159,189
3502,591,356,75
3503,89,452,161
3504,677,955,145
3505,738,280,140
3506,412,12,36
3507,572,922,103
3508,410,598,198
3509,978,683,155
3510,994,99,114
3511,327,688,46
3512,253,739,29
3513,540,476,143
3514,100,385,41
3515,220,314,198
3516,742,896,159
3517,189,13,107
3518,928,764,128
3519,416,163,111
3520,267,972,49
3521,486,969,19
3522,567,728,119
3523,628,214,44
3524,565,927,1
3525,2,360,183
3526,364,134,89
3527,729,871,97
3528,820,674,72
3529,74,954,199
3530,34,450,86
3531,113,12,26
3532,188,860,27
3533,419,782,55
3534,776,52,106
3535,363,731,99
3536,501,738,63
3537,103,509,65
3538,268,465,55
3539,605,787,108
3540,428,985,110
3541,329,173,125
3542,745,259,54
3543,560,34,160
3544,450,488,49
3545,634,994,99
3546,357,648,57
3547,674,357,119
3548,22,947,196
3549,741,188,75
3550,100,706,158
3551,566,754,22
3552,970,95,12
3553,140,243,65
3554,134,571,156
3555,849,500,197
3556,370,31,145
3557,625,414,47
3558,332,891,113
3559,229,948,15
3560,48,711,175
3561,443,267,119
3562,715,337,94
3563,924,203,86
3564,130,939,150
3565,771,156,195
3566,619,949,35
3567,276,647,197
3568,194,529,41
3569,401,845,186
3570,481,66,111
3571,773,170,67
3572,912,781,21
3573,623,890,198
3574,330,568,63
3575,258,458,32
3576,346,759,15
3577,765,698,185
3578,626,5,49
3579,423,967,156
3580,459,771,106
3581,887,920,161
3582,460,599,34
3583,717,553,156
3584,917,739,93
3585,12,561,73
3586,224,656,43
3587,781,328,189
3588,895,534,188
3589,395,718,184
3590,177,939,82
3591,390,800,89
3592,449,223,169
3593,78,772,200
3594,239,741,71
3595,439,414,68
3596,733,203,141
3597,147,829,139
3598,317,78,81
3599,887,422,128
3600,868,500,59
3601,390,625,102
3602,575,813,99
3603,484,66,136
3604,712,123,46
3605,302,672,140
3606,956,704,64
3607,500,551,25
3608,6,377,117
3609,297,777,24
3610,918,572,75
3611,961,38,134
3612,203,416,10
3613,619,523,58
3614,827,175,145
3615,832,969,111
3616,776,286,18
3617,244,396,147
3618,686,396,130
3619,367,829,77
3620,866,295,179
3621,679,881,159
3622,605,681,177
3623,909,570,102
3624,895,489,4
3625,733,972,23
3626,364,812,89
3627,672,341,178
3628,765,252,181
3629,240,434,157
3630,313,554,87
3631,401,4,40
3632,87,790,115
3633,932,497,50
3634,629,244,181
3635,695,315,45
3636,26,874,142
3637,183,776,141
3638,591,437,34
3639,600,834,175
3640,799,977,176
3641,637,161,134
3642,108,853,91
3643,64,209,84
3644,164,706,170
3645,863,971,151
3646,848,774,33
3647,161,657,152
3648,792,984,123
3649,548,612,105
3650,348,640,130
3651,742,454,45
3652,701,617,74
3653,763,718,61
3654,400,504,146
3655,862,227,139
3656,443,643,151
3657,791,715,35
3658,282,106,85
3659,867,254,39
3660,567,206,134
3661,549,191,74
3662,156,472,185
3663,635,296,132
3664,451,266,200
3665,55,590,193
3666,734,314,190
3667,638,205,89
3668,178,231,67
3669,684,842,182
3670,821,785,13
3671,40,742,137
3672,991,711,45
3673,37,651,179
3674,674,794,25
3675,245,28,167
3676,461,515,5
3677,14,178,62
3678,209,158,166
3679,478,637,182
3680,651,985,26
3681,858,31,188
3682,268,631,84
3683,37,86,62
3684,352,439,35
3685,747,276,172
3686,42,36,46
3687,245,147,86
3688,264,0,137
3689,186,341,98
3690,833,736,3
3691,544,945,49
3692,126,307,58
3693,433,186,66
3694,930,833,29
3695,760,898,108
3696,501,796,94
3697,795,313,155
3698,439,444,27
3699,114,548,189
3700,133,895,32
3701,599,638,81
3702,209,847,124
3703,25,201,110
3704,583,788,84
3705,785,129,1
3706,870,748,68
3707,3,659,11
3708,161,473,113
3709,432,472,57
3710,416,256,20
3711,268,456,99
3712,820,637,172
3713,274,688,43
3714,789,557,151
3715,977,152,199
3716,541,146,123
3717,433,182,105
3718,742,275,194
3719,217,569,72
3720,45,484,54
3721,409,778,178
3722,260,897,94
3723,957,85,142
3724,519,75,178
3725,359,212,182
3726,266,91,198
3727,723,312,16
3728,698,141,47
3729,488,193,199
3730,795,457,179
3731,341,675,29
3732,204,556,28
3733,388,443,180
3734,105,148,198
3735,703,697,133
3736,612,898,94
3737,373,207,188
3738,259,422,190
3739,440,348,78
3740,836,126,16
3741,282,426,133
3742,236,78,52
3743,789,356,92
3744,858,663,97
3745,650,163,87
3746,245,432,62
3747,312,172,75
3748,887,729,113
3749,812,762,28
3750,319,184,25
3751,133,38,123
3752,884,302,96
3753,299,978,189
3754,748,816,143
3755,79,585,29
3756,309,449,32
3757,726,938,183
3758,887,55,109
3759,533,656,161
3760,941,226,172
3761,563,801,29
3762,734,479,47
3763,338,537,42
3764,618,947,162
3765,23,750,149
3766,143,912,115
3767,111,294,189
3768,618,313,53
3769,370,587,192
3770,227,729,111
3771,389,553,144
3772,903,499,176
3773,755,742,81
3774,887,975,164
3775,256,63,55
3776,449,314,104
3777,982,38,176
3778,630,90,193
3779,958,745,160
3780,923,618,161
3781,230,934,0
3782,471,923,16
3783,994,386,70
3784,587,263,200
3785,778,360,82
3786,210,266,127
3787,560,539,142
3788,551,970,154
3789,966,35,6
3790,367,307,29
3791,276,959,152
3792,826,767,89
3793,43,954,146
3794,876,969,157
3795,516,320,56
3796,552,552,15
3797,371,14,165
3798,738,674,40
3799,250,41,75
3800,533,311,174
3801,53,865,75
3802,48,256,152
3803,815,423,85
3804,209,647,154
3805,826,987,94
3806,325,597,61
3807,545,404,182
3808,489,167,54
3809,950,879,127
3810,505,989,68
3811,384,361,168
3812,179,74,26
3813,30,58,165
3814,416,516,17
3815,350,14,139
3816,159,379,135
3817,631,748,61
3818,875,676,53
3819,931,12,41
3820,480,170,120
3821,295,396,113
3822,164,629,84
3823,300,980,8
3824,323,530,5
3825,84,691,136
3826,857,403,182
3827,38,44,93
3828,505,773,17
3829,124,171,12
3830,626,625,30
3831,324,85,179
3832,310,263,104
3833,359,226,147
3834,251,814,152
3835,446,555,121
3836,866,370,195
3837,27,648,88
3838,859,364,197
3839,6,948,51
3840,988,84,180
3841,145,54,189
3842,61,279,35
3843,170,604,112
3844,335,199,6
3845,24,494,124
3846,155,916,57
3847,82,152,146
3848,424,652,134
3849,143,495,11
3850,717,697,96
3851,500,932,178
3852,768,419,52
3853,252,726,122
3854,693,577,110
3855,642,630,128
3856,389,774,149
3857,940,465,13
3858,73,131,35
3859,981,37,48
3860,545,450,132
3861,38,214,41
3862,781,444,100
3863,490,606,154
3864,126,145,148
3865,855,655,162
3866,191,818,146
3867,199,49,153
3868,306,125,194
3869,475,306,172
3870,388,746,21
3871,623,464,174
3872,457,18,163
3873,450,429,17
3874,749,936,155
3875,5,710,1
3876,259,652,89
3877,730,86,173
3878,233,4,103
3879,512,396,15
3880,123,73,193
3881,690,983,169
3882,766,580,169
3883,869,842,65
3884,133,490,114
3885,381,467,26
3886,703,147,123
3887,275,211,96
3888,259,510,165
3889,236,112,186
3890,165,234,107
3891,913,764,48
3892,684,295,117
3893,714,807,83
3894,397,519,151
3895,232,553,148
3896,742,417,88
3897,657,716,100
3898,559,934,3
3899,651,988,16
3900,62,260,198
3901,974,406,38
3902,612,350,180
3903,446,869,67
3904,483,454,150
3905,69,52,128
3906,21,147,56
3907,640,834,44
3908,814,904,60
3909,918,999,10
3910,272,372,107
3911,573,8,130
3912,960,220,158
3913,233,612,107
3914,8,378,102
3915,919,535,175
3916,36,555,198
3917,746,10,47
3918,63,98,24
3919,609,704,184
3920,412,3,167
3921,950,523,0
3922,542,901,22
3923,467,449,19
3924,770,175,111
3925,776,203,109
3926,266,500,51
3927,360,873,35
3928,780,978,165
3929,664,227,131
3930,836,932,181
3931,929,912,20
3932,681,7,168
3933,235,582,169
3934,316,413,89
3935,685,770,143
3936,320,790,71
3937,904,734,90
3938,937,626,17
3939,421,325,27
3940,123,134,9
3941,528,763,5
3942,488,730,52
3943,358,747,3
3944,779,886,156
3945,297,635,199
3946,463,410,195
3947,126,325,79
3948,670,516,149
3949,129,472,97
3950,283,209,17
3951,425,627,33
3952,640,200,117
3953,736,809,51
3954,931,39,193
3955,490,21,104
3956,859,734,174
3957,593,173,116
3958,626,692,39
3959,25,334,160
3960,768,227,120
3961,749,498,180
3962,856,340,158
3963,924,429,138
3964,144,799,76
3965,95,507,194
3966,498,220,38
3967,798,755,82
3968,983,778,130
3969,298,294,139
3970,319,752,7
3971,662,209,181
3972,272,29,138
3973,348,246,55
3974,858,111,175
3975,12,789,164
3976,26,760,115
3977,283,877,94
3978,648,339,108
3979,786,294,147
3980,569,163,58
3981,928,669,84
3982,629,385,6
3983,163,469,165
3984,560,229,57
3985,70,321,142
3986,938,527,19
3987,210,827,159
3988,216,232,51
3989,331,972,199
3990,676,929,23
3991,355,339,92
3992,896,835,193
3993,561,107,98
3994,660,320,20
3995,807,52,94
3996,335,240,65
3997,825,491,151
3998,577,899,125
3999,469,400,140
4000,655,425,199
4001,499,124,166
4002,68,964,110
4003,724,864,51
4004,917,568,188
4005,569,575,199
4006,88,677,181
4007,609,720,77
4008,777,54,138
4009,550,999,186
4010,998,132,18
4011,636,855,26
4012,913,818,190
4013,595,270,147
4014,100,855,64
4015,82,28,19
4016,67,839,34
4017,262,234,58
4018,247,345,139
4019,621,445,9
4020,74,809,20
4021,868,291,71
4022,816,543,36
4023,741,905,143
4024,549,535,123
4025,868,947,175
4026,963,654,2
4027,664,320,54
4028,49,119,159
4029,776,516,195
4030,933,303,186
4031,917,798,122
4032,256,345,10
4033,731,592,152
4034,649,951,108
4035,835,202,134
4036,960,866,162
4037,645,162,37
4038,294,582,50
4039,402,328,199
4040,264,683,22
4041,350,420,98
4042,78,842,67
4043,953,484,189
4044,241,753,76
4045,630,945,44
4046,743,293,94
4047,371,622,136
4048,216,575,36
4049,329,183,179
4050,40,701,53
4051,676,996,54
4052,195,212,52
4053,341,376,24
4054,904,104,69
4055,938,750,193
4056,136,666,169
4057,471,582,97
4058,247,796,31
4059,680,650,155
4060,965,335,23
4061,616,712,104
4062,127,567,43
4063,97,179,92
4064,650,965,48
4065,995,580,46
4066,119,331,193
4067,844,819,181
4068,566,525,177
4069,905,16,64
4070,863,9,160
4071,851,211,124
4072,554,924,163
4073,226,452,139
4074,558,336,26
4075,169,496,173
4076,22,27,84
4077,636,733,94
4078,654,911,146
4079,256,982,192
4080,311,546,76
4081,463,693,198
4082,181,780,127
4083,161,995,164
4084,259,565,102
4085,36,715,0
4086,285,541,153
4087,961,916,57
4088,589,976,116
4089,593,278,15
4090,134,313,7
4091,443,869,96
4092,937,856,169
4093,734,155,156
4094,979,290,172
4095,319,599,41
4096,584,757,66
4097,423,546,92
4098,634,884,39
4099,495,776,6
4100,180,281,39
4101,448,283,107
4102,525,167,33
4103,876,990,141
4104,791,118,110
4105,520,987,47
4106,445,310,118
4107,52,344,47
4108,706,271,117
4109,954,365,168
4110,153,376,107
4111,945,560,48
4112,10,272,193
4113,864,842,57
4114,146,530,200
4115,37,193,81
4116,316,741,180
4117,784,979,128
4118,535,535,172
4119,236,654,198
4120,317,501,164
4121,941,553,102
4122,905,395,2
4123,749,185,197
4124,119,783,166
4125,129,627,162
4126,743,177,135
4127,43,764,137
4128,994,859,103
4129,481,731,20
4130,427,509,8
4131,613,314,1
4132,999,77,75
4133,381,728,96
4134,798,41,137
4135,937,80,13
4136,771,704,41
4137,787,403,121
4138,470,670,184
4139,658,674,57
4140,5,711,122
4141,869,740,129
4142,695,929,171
4143,931,554,129
4144,205,436,102
4145,184,647,9
4146,419,531,169
4147,462,944,134
4148,351,536,20
4149,24,309,77
4150,707,761,85
4151,776,366,131
4152,58,840,118
4153,560,457,23
4154,896,578,144
4155,891,709,166
4156,792,44,53
4157,702,968,69
4158,782,969,22
4159,50,985,70
4160,133,919,148
4161,810,57,126
4162,745,37,128
4163,979,654,25
4164,470,795,42
4165,793,79,99
4166,771,246,191
4167,710,666,161
4168,595,321,119
4169,794,767,93
4170,689,176,84
4171,958,292,196
4172,225,266,86
4173,649,21,24
4174,373,673,63
4175,537,845,166
4176,199,670,47
4177,573,879,89
4178,109,624,155
4179,941,74,117
4180,647,491,28
4181,624,238,16
4182,5,180,70
4183,772,830,186
4184,593,231,105
4185,53,566,4
4186,662,145,6
4187,74,14,53
4188,810,761,23
4189,991,640,200
4190,507,862,173
4191,935,675,166
4192,267,819,61
4193,121,61,9
4194,95,52,194
4195,539,85,89
4196,761,907,67
4197,866,52,139
4198,74,746,48
4199,725,905,166
4200,725,257,117
4201,886,35,103
4202,150,718,121
4203,994,490,189
4204,715,890,195
4205,858,866,75
4206,929,366,191
4207,127,107,166
4208,790,689,65
4209,464,154,74
4210,437,873,8
4211,457,389,155
4212,887,730,83
4213,645,402,154
4214,133,78,122
4215,734,97,110
4216,698,331,30
4217,22,122,159
4218,323,724,124
4219,34,374,192
4220,190,985,14
4221,554,113,24
4222,692,330,103
4223,119,94,64
4224,455,101,13
4225,423,6,16
4226,542,304,182
4227,720,147,69
4228,102,147,72
4229,484,366,196
4230,479,745,59
4231,847,581,152
4232,978,962,156
4233,308,814,140
4234,793,906,136
4235,462,67,94
4236,170,299,113
4237,973,221,67
4238,849,873,116
4239,662,814,23
4240,554,486,186
4241,574,856,108
4242,856,262,172
4243,385,676,157
4244,94,309,103
4245,399,668,67
4246,253,539,52
4247,159,969,109
4248,663,63,132
4249,565,471,190
4250,895,177,80
4251,344,303,132
4252,539,680,177
4253,963,718,51
4254,622,670,99
4255,708,359,158
4256,459,841,112
4257,31,807,84
4258,219,54,184
4259,666,387,22
4260,105,69,24
4261,854,663,180
4262,863,646,32
4263,331,429,109
4264,935,323,200
4265,334,845,94
4266,339,916,176
4267,181,636,41
4268,501,164,131
4269,919,539,87
4270,721,388,13
4271,394,641,77
4272,800,681,147
4273,938,304,83
4274,248,830,119
4275,290,664,185
4276,920,770,126
4277,228,551,116
4278,462,887,48
4279,935,683,52
4280,789,209,166
4281,754,383,97
4282,816,960,91
4283,366,597,77
4284,206,25,46
4285,757,769,82
4286,641,916,35
4287,828,574,181
4288,413,418,56
4289,827,822,138
4290,983,56,160
4291,95,673,145
4292,660,940,99
4293,809,803,163
4294,103,51,92
4295,566,289,198
4296,507,859,97
4297,989,331,150
4298,223,56,36
4299,644,770,9
4300,207,991,39
4301,219,811,133
4302,948,870,48
4303,244,165,143
4304,301,28,67
4305,653,257,86
4306,750,355,167
4307,890,862,173
4308,375,255,152
4309,867,421,48
4310,986,48,160
4311,575,133,162
4312,295,8,80
4313,287,603,136
4314,169,753,28
4315,106,612,136
4316,297,625,0
4317,928,303,81
4318,105,283,5
4319,524,434,89
4320,388,932,23
4321,538,311,6
4322,896,175,28
4323,203,703,185
4324,557,621,4
4325,202,64,101
4326,108,546,112
4327,52,586,134
4328,937,530,31
4329,13,471,147
4330,71,896,181
4331,752,299,63
4332,465,846,145
4333,433,601,1
4334,545,276,190
4335,887,793,110
4336,512,236,168
4337,122,243,189
4338,959,520,151
4339,183,810,145
4340,591,269,76
4341,460,864,69
4342,307,673,69
4343,766,465,6
4344,960,458,187
4345,438,653,138
4346,414,703,172
4347,562,632,51
4348,225,723,30
4349,333,397,200
4350,399,784,165
4351,508,410,151
4352,365,786,46
4353,138,111,184
4354,491,240,108
4355,69,700,158
4356,15,891,157
4357,556,82,174
4358,151,460,135
4359,276,575,71
4360,484,241,186
4361,330,240,3
4362,488,895,157
4363,308,819,191
4364,914,250,1
4365,903,373,146
4366,928,356,50
4367,858,233,24
4368,683,184,116
4369,844,212,197
4370,534,820,167
4371,45,378,29
4372,71,929,73
4373,657,103,117
4374,984,175,192
4375,221,119,141
4376,726,141,37
4377,721,322,28
4378,624,252,56
4379,310,543,108
4380,824,450,38
4381,44,33,162
4382,232,925,141
4383,800,271,8
4384,631,981,131
4385,760,258,54
4386,393,363,158
4387,204,594,71
4388,231,799,100
4389,889,645,134
4390,487,890,42
4391,793,296,119
4392,62,0,14
4393,778,977,199
4394,63,614,174
4395,599,305,131
4396,436,670,200
4397,843,826,187
4398,353,178,83
4399,406,896,16
4400,87,666,13
4401,509,875,23
4402,719,273,166
4403,144,6,136
4404,219,953,54
4405,202,312,121
4406,93,195,173
4407,473,76,174
4408,571,787,111
4409,148,460,56
4410,305,317,153
4411,837,136,60
4412,311,389,189
4413,362,547,186
4414,184,246,141
4415,822,925,102
4416,148,429,63
4417,326,61,77
4418,214,150,200
4419,184,169,79
4420,353,157,9
4421,480,409,30
4422,353,487,9
4423,613,3,18
4424,756,478,188
4425,881,168,108
4426,817,124,38
4427,634,702,195
4428,381,185,110
4429,86,140,108
4430,831,77,107
4431,412,165,67
4432,660,10,141
4433,204,554,108
4434,85,601,173
4435,28,474,179
4436,251,495,56
4437,881,264,76
4438,104,170,92
4439,507,515,119
4440,424,411,151
4441,233,603,150
4442,16,641,197
4443,549,819,104
4444,437,508,103
4445,163,188,40
4446,588,989,132
4447,325,94,29
4448,382,672,119
4449,280,965,44
4450,449,147,8
4451,720,739,189
4452,477,133,95
4453,666,548,103
4454,700,847,150
4455,220,142,11
4456,298,593,121
4457,331,582,185
4458,985,170,81
4459,566,854,120
4460,320,556,2
4461,658,173,163
4462,394,516,30
4463,511,15,181
4464,597,877,186
4465,470,503,5
4466,963,537,123
4467,651,462,51
4468,889,274,102
4469,718,769,117
4470,780,310,78
4471,66,273,41
4472,495,976,99
4473,886,195,190
4474,497,973,66
4475,545,440,76
4476,154,203,92
4477,983,401,14
4478,655,295,7
4479,652,71,106
4480,691,883,93
4481,810,244,113
4482,704,281,191
4483,25,472,47
4484,65,883,37
4485,7,143,26
4486,342,938,34
4487,877,257,85
4488,677,353,162
4489,907,155,125
4490,676,3,68
4491,78,707,29
4492,606,37,61
4493,416,309,104
4494,124,520,146
4495,371,354,193
4496,749,102,200
4497,945,696,34
4498,463,69,192
4499,777,32,29
4500,995,261,13
4501,503,559,66
4502,96,906,10
4503,441,822,136
4504,625,877,93
4505,45,406,131
4506,636,340,113
4507,327,776,157
4508,716,418,32
4509,416,86,149
4510,619,486,119
4511,677,517,5
4512,606,295,0
4513,590,584,148
4514,76,726,1
4515,940,539,66
4516,169,905,65
4517,315,170,54
4518,434,674,98
4519,108,220,177
4520,198,388,136
4521,990,925,29
4522,242,187,4
4523,597,690,53
4524,448,634,45
4525,559,435,86
4526,262,351,28
4527,248,552,5
4528,262,281,138
4529,500,362,147
4530,522,608,200
4531,901,529,10
4532,696,18,132
4533,690,710,186
4534,556,911,69
4535,126,922,150
4536,211,956,14
4537,803,363,126
4538,49,297,183
4539,972,915,157
4540,709,752,74
4541,584,889,21
4542,648,19,114
4543,978,299,53
4544,293,264,82
4545,375,980,1
4546,583,594,108
4547,656,136,68
4548,347,922,158
4549,430,556,181
4550,291,122,62
4551,580,519,31
4552,423,866,110
4553,652,260,24
4554,239,824,69
4555,549,481,138
4556,119,205,149
4557,726,705,4
4558,648,295,133
4559,96,686,24
4560,242,385,146
4561,18,762,182
4562,304,870,96
4563,377,967,95
4564,220,123,174
4565,711,287,117
4566,534,798,62
4567,675,923,161
4568,877,544,17
4569,475,406,58
4570,984,496,54
4571,210,913,10
4572,441,727,48
4573,830,537,22
4574,155,957,4
4575,302,915,83
4576,113,146,30
4577,483,620,6
4578,992,650,87
4579,507,583,70
4580,289,844,117
4581,604,441,149
4582,348,94,153
4583,689,857,37
4584,885,752,59
4585,333,348,133
4586,284,573,56
4587,88,347,144
4588,74,120,197
4589,708,470,107
4590,545,357,7
4591,155,643,176
4592,738,372,86
4593,394,435,114
4594,923,834,54
4595,127,587,24
4596,131,732,129
4597,214,478,57
4598,747,339,82
4599,969,845,133
4600,871,798,143
4601,576,247,132
4602,138,702,87
4603,677,98,85
4604,677,314,18
4605,0,201,87
4606,893,257,46
4607,544,59,188
4608,523,346,36
4609,685,181,166
4610,306,869,148
4611,588,891,81
4612,376,507,98
4613,396,277,49
4614,398,372,141
4615,349,92,177
4616,638,447,170
4617,600,636,176
4618,566,981,5
4619,203,115,41
4620,621,748,16
4621,328,326,196
4622,876,963,17
4623,674,686,52
4624,838,228,144
4625,521,487,74
4626,715,681,32
4627,877,997,130
4628,48,809,27
4629,953,3,123
4630,650,21,173
4631,387,866,44
4632,70,57,95
4633,739,480,178
4634,522,879,199
4635,599,402,152
4636,255,786,44
4637,44,126,151
4638,370,352,200
4639,770,957,47
4640,719,914,38
4641,428,123,168
4642,927,617,47
4643,687,824,66
4644,969,50,191
4645,879,257,54
4646,787,953,172
4647,215,1,187
4648,116,568,44
4649,700,492,6
4650,935,950,194
4651,414,171,7
4652,765,324,187
4653,62,448,189
4654,86,666,107
4655,163,323,141
4656,120,169,109
4657,371,838,36
4658,948,970,51
4659,223,382,43
4660,12,938,75
4661,848,318,10
4662,903,580,121
4663,58,478,46
4664,352,270,106
4665,457,797,27
4666,957,288,47
4667,48,607,82
4668,688,872,196
4669,197,268,149
4670,477,28,127
4671,267,462,81
4672,859,126,57
4673,524,220,142
4674,461,938,157
4675,856,575,166
4676,691,479,158
4677,549,264,196
4678,603,850,9
4679,111,729,88
4680,990,143,64
4681,851,651,24
4682,824,125,128
4683,948,51,40
4684,94,72,34
4685,821,866,55
4686,941,241,129
4687,528,177,35
4688,978,499,56
4689,767,616,118
4690,259,462,85
4691,652,841,16
4692,459,601,93
4693,928,848,53
4694,923,281,167
4695,377,381,52
4696,439,814,156
4697,976,601,132
4698,557,580,114
4699,596,415,174
4700,23,139,159
4701,763,656,193
4702,248,875,85
4703,896,280,126
4704,309,91,66
4705,463,426,68
4706,496,114,133
4707,794,535,35
4708,597,868,178
4709,389,569,155
4710,305,80,58
4711,928,922,24
4712,828,879,175
4713,229,909,46
4714,355,11,102
4715,497,108,7
4716,730,981,198
4717,191,397,102
4718,902,777,118
4719,596,716,43
4720,537,100,189
4721,541,402,184
4722,475,800,148
4723,764,758,4
4724,455,696,145
4725,387,738,90
4726,425,607,9
4727,295,733,112
4728,350,811,12
4729,486,860,135
4730,573,578,138
4731,768,365,170
4732,475,806,125
4733,617,594,159
4734,690,524,85
4735,271,324,8
4736,642,319,104
4737,31,901,178
4738,457,255,79
4739,676,93,130
4740,122,213,130
4741,599,285,176
4742,209,125,10
4743,253,162,156
4744,494,800,86
4745,924,340,72
4746,585,133,49
4747,766,646,48
4748,330,340,162
4749,799,268,116
4750,251,186,197
4751,671,281,3
4752,96,854,133
4753,274,797,85
4754,75,58,67
4755,711,74,150
4756,783,196,13
4757,547,874,17
4758,382,743,54
4759,69,202,48
4760,144,830,100
4761,644,788,81
4762,970,421,125
4763,869,521,185
4764,455,729,144
4765,355,362,149
4766,761,604,90
4767,163,661,190
4768,708,859,166
4769,687,4,85
4770,101,448,135
4771,587,325,6
4772,993,374,146
4773,59,225,121
4774,399,594,27
4775,923,404,77
