2635,304,93,96,6
2636,722,45,88,10
2637,302,63,11,9
2638,372,77,72,4
2639,77,10,67,8
2640,98,47,20,1
2641,430,96,42,9
2642,808,86,76,7
2643,898,42,33,8
2644,22,19,12,9
2645,908,29,64,5
2646,685,84,67,10
2647,640,95,95,7
2648,604,31,58,2
2649,797,4,94,2
2650,307,90,35,6
2651,298,62,31,7
2652,271,8,25,4
2653,685,61,52,1
2654,722,69,84,7
2655,466,92,10,8
2656,835,88,72,8
2657,353,55,50,3
2658,250,18,3,5
2659,234,58,96,9
2660,510,80,18,5
2661,746,49,20,7
2662,932,98,70,6
2663,986,96,70,1
2664,136,56,65,7
2665,847,55,42,3
2666,842,98,58,6
2667,937,57,14,6
2668,193,96,55,3
2669,317,35,86,5
2670,578,47,96,7
2671,831,73,7,1
2672,782,99,83,7
2673,30,92,57,5
2674,735,25,13,6
2675,516,8,83,5
2676,806,0,58,5
2677,600,10,77,9
2678,850,40,79,2
2679,981,33,46,9
2680,368,19,79,2
2681,220,7,48,8
2682,841,79,40,8
2683,676,52,17,1
2684,412,40,11,6
2685,291,87,22,6
2686,390,2,43,6
2687,4,34,85,4
2688,738,26,95,6
2689,849,95,44,1
2690,342,13,44,2
2691,459,51,57,2
2692,659,35,12,3
2693,61,61,87,9
2694,877,36,72,2
2695,751,47,76,4
2696,765,97,37,3
2697,314,22,33,3
2698,102,91,69,6
2699,861,30,31,7
2700,776,18,78,6
2701,776,37,66,10
2702,794,13,43,10
2703,562,53,55,7
2704,917,68,51,10
2705,659,7,61,4
2706,825,73,34,10
2707,912,74,5,7
2708,560,5,53,10
2709,662,2,39,1
2710,460,73,60,4
2711,652,17,38,7
2712,536,45,12,10
2713,765,79,91,5
2714,336,59,78,4
2715,309,81,39,2
2716,84,44,87,2
2717,448,91,75,10
2718,213,58,76,6
2719,93,18,8,2
2720,447,88,62,2
2721,882,52,35,1
2722,652,32,90,9
2723,355,15,49,4
2724,519,86,28,9
2725,505,66,49,8
2726,599,74,37,4
2727,254,53,43,2
2728,999,9,96,3
2729,912,20,2,6
2730,91,90,2,10
2731,410,73,29,10
2732,872,79,14,10
2733,676,55,97,7
2734,95,29,82,5
2735,867,77,37,4
2736,914,99,48,4
2737,79,69,91,8
2738,251,55,15,6
2739,779,95,60,2
2740,950,93,20,9
2741,225,67,52,10
2742,339,62,45,6
2743,544,88,24,4
2744,100,4,33,5
2745,162,62,10,7
2746,153,17,29,5
2747,55,47,9,4
2748,237,31,90,9
2749,519,53,33,1
2750,691,74,74,4
2751,32,47,96,10
2752,159,61,29,7
2753,811,32,89,2
2754,796,89,82,7
2755,94,77,69,6
2756,819,79,42,4
2757,850,11,20,8
2758,695,32,80,1
2759,984,23,66,6
2760,486,48,83,9
2761,693,56,87,1
2762,140,91,47,3
2763,795,84,59,10
2764,901,4,80,4
2765,970,60,49,4
2766,33,51,52,3
2767,241,78,30,10
2768,851,23,73,1
2769,742,39,59,2
2770,328,36,62,9
2771,565,50,19,4
2772,117,43,32,2
2773,926,59,79,8
2774,635,20,36,4
2775,439,34,66,6
2776,232,10,40,4
2777,636,62,30,10
2778,251,13,26,5
2779,507,7,94,5
2780,399,30,77,9
2781,613,37,46,8
2782,279,15,12,4
2783,477,25,55,6
2784,141,87,82,5
2785,741,76,70,1
2786,401,88,5,9
2787,427,75,86,3
2788,187,40,87,8
2789,961,60,94,1
2790,374,49,95,8
2791,998,43,13,5
2792,554,12,17,4
2793,443,21,26,1
2794,555,71,89,6
2795,393,39,51,2
2796,613,43,99,9
2797,310,2,98,6
2798,135,61,62,10
2799,999,95,19,2
2800,265,77,53,2
2801,540,78,73,8
2802,974,45,65,4
2803,223,55,95,4
2804,996,7,85,8
2805,537,86,53,10
2806,155,29,54,9
2807,707,71,41,2
2808,348,10,63,8
2809,514,0,32,3
2810,446,90,38,10
2811,203,50,74,8
2812,471,48,38,10
2813,793,13,97,1
2814,162,2,46,3
2815,353,13,65,1
2816,220,33,38,3
2817,848,40,31,2
2818,978,38,90,1
2819,573,66,12,2
2820,107,91,18,6
2821,280,93,79,9
2822,289,24,75,8
2823,509,6,91,6
2824,590,29,19,3
2825,793,21,43,8
2826,590,24,45,1
2827,340,68,71,7
2828,281,39,15,4
2829,664,29,23,7
2830,63,91,26,9
2831,884,6,32,5
2832,746,87,43,9
2833,203,48,42,1
2834,177,75,64,9
2835,997,96,87,6
2836,103,71,0,9
2837,343,14,88,8
2838,253,3,99,2
2839,64,41,73,10
2840,930,95,50,6
2841,61,74,52,7
2842,224,15,31,3
2843,571,31,60,4
2844,762,84,16,3
2845,968,35,58,9
2846,484,63,30,1
2847,149,84,10,5
2848,134,99,89,10
2849,22,59,8,5
2850,655,30,57,8
2851,377,81,91,10
2852,549,41,94,2
2853,501,23,40,9
2854,304,31,31,1
2855,211,62,73,7
2856,781,24,95,3
2857,916,84,71,6
2858,18,53,44,6
2859,545,47,73,7
2860,576,87,68,7
2861,325,6,1,8
2862,376,73,24,9
2863,232,5,77,1
2864,241,73,48,10
2865,609,8,78,10
2866,120,42,36,9
2867,936,58,50,3
2868,680,87,43,4
2869,291,47,9,6
2870,375,74,71,8
2871,482,46,76,8
2872,855,50,83,3
2873,813,77,42,10
2874,172,57,91,7
2875,16,6,64,1
2876,450,74,71,10
2877,351,92,13,5
2878,976,0,0,1
2879,661,83,12,1
2880,568,54,91,9
2881,487,31,32,9
2882,507,80,55,9
2883,432,38,88,8
2884,472,94,86,4
2885,437,13,33,10
2886,564,13,14,6
2887,707,11,7,8
2888,896,82,45,5
2889,581,56,69,10
2890,96,21,42,9
2891,301,40,90,10
2892,739,20,68,7
2893,524,58,78,4
2894,875,43,73,3
2895,444,65,6,5
2896,414,41,60,4
2897,374,72,54,4
2898,145,59,29,3
2899,700,7,69,3
2900,341,28,53,6
2901,540,20,34,7
2902,819,93,31,6
2903,716,75,64,4
2904,879,60,51,4
2905,682,4,60,10
2906,713,68,23,3
2907,297,45,65,10
2908,131,9,11,2
2909,578,51,37,9
2910,584,69,98,3
2911,602,35,18,1
2912,17,25,15,8
2913,772,73,68,4
2914,864,44,27,6
2915,822,20,95,3
2916,251,36,95,9
2917,410,47,28,10
2918,659,79,73,6
2919,759,23,36,7
2920,405,16,9,8
2921,791,86,9,1
2922,950,53,32,4
2923,113,16,29,7
2924,146,10,7,5
2925,731,79,61,4
2926,489,19,28,3
2927,535,48,89,9
2928,144,4,0,9
2929,378,91,40,5
2930,532,45,74,1
2931,770,43,31,7
2932,51,46,33,7
2933,537,44,12,9
2934,298,86,71,6
2935,399,11,94,10
2936,780,96,14,3
2937,899,5,11,7
2938,87,65,38,8
2939,935,26,95,9
2940,411,69,69,10
2941,367,7,15,7
2942,129,59,89,8
2943,598,19,53,8
2944,929,53,66,5
2945,823,16,95,6
2946,747,67,26,9
2947,382,37,48,9
2948,272,54,92,8
2949,368,47,89,5
2950,168,86,8,6
2951,205,55,96,2
2952,29,3,0,10
2953,548,93,7,8
2954,217,52,70,8
2955,356,87,10,1
2956,701,28,16,5
2957,486,76,55,5
2958,389,47,3,2
2959,741,29,83,7
2960,155,70,55,9
2961,960,88,32,5
2962,394,73,89,2
2963,375,45,84,3
2964,162,35,7,4
2965,588,98,58,4
2966,519,58,54,2
2967,489,78,15,2
2968,818,40,71,7
2969,77,28,47,8
2970,986,45,81,6
2971,398,18,74,8
2972,582,53,76,5
2973,767,81,13,3
2974,364,34,59,6
2975,56,66,91,5
2976,35,40,64,6
2977,656,60,58,9
2978,414,7,13,10
2979,538,87,43,8
2980,684,56,79,4
2981,729,63,98,7
2982,177,84,52,7
2983,394,6,24,10
2984,54,59,81,10
2985,437,66,85,1
2986,195,54,67,8
2987,484,73,62,5
2988,346,44,57,10
2989,724,43,5,9
2990,248,36,40,7
2991,17,45,94,7
2992,229,67,44,8
2993,8,22,52,4
2994,648,36,75,9
2995,286,25,49,3
2996,5,90,92,8
2997,605,54,55,4
2998,949,79,48,1
2999,871,12,43,4
3000,434,87,15,4
3001,990,93,69,2
3002,387,36,17,5
3003,353,15,80,4
3004,726,43,28,8
3005,348,88,41,2
3006,384,45,76,2
3007,106,8,56,8
3008,202,0,43,3
3009,935,7,13,7
3010,333,87,51,2
3011,544,15,5,1
3012,714,20,30,2
3013,904,84,21,8
3014,532,28,86,2
3015,270,16,39,7
3016,439,69,27,9
3017,906,62,80,1
3018,302,30,14,5
3019,282,53,53,8
3020,35,17,29,4
3021,152,74,55,8
3022,947,56,9,1
3023,23,16,39,6
3024,348,6,34,1
3025,144,96,39,10
3026,177,57,20,1
3027,292,23,16,2
3028,377,95,41,5
3029,458,93,99,3
3030,653,20,14,2
3031,151,54,25,2
3032,808,49,91,8
3033,967,65,93,9
3034,160,35,22,5
3035,662,31,92,1
3036,240,59,80,10
3037,894,67,82,2
3038,108,7,2,6
3039,641,99,6,5
3040,543,45,37,1
3041,130,0,22,8
3042,809,7,63,2
3043,786,55,72,3
3044,576,1,85,5
3045,459,47,11,3
3046,903,83,49,2
3047,764,21,78,6
3048,116,14,46,1
3049,259,60,31,4
3050,446,40,14,7
3051,751,72,74,7
3052,423,79,75,7
3053,123,97,39,3
3054,840,71,15,5
3055,509,58,53,6
3056,809,49,41,6
3057,787,56,85,7
3058,918,56,66,8
3059,757,11,78,1
3060,817,41,40,4
3061,502,63,87,3
3062,230,6,82,3
3063,515,41,31,4
3064,847,91,5,1
3065,959,64,78,5
3066,983,89,0,5
3067,415,11,20,8
3068,738,21,32,3
3069,150,71,14,7
3070,918,93,58,1
3071,362,62,92,4
3072,185,22,95,5
3073,376,3,93,2
3074,328,23,7,8
3075,954,70,58,5
3076,720,82,6,9
3077,322,69,91,10
3078,578,65,31,3
3079,450,7,88,5
3080,575,9,13,7
3081,596,11,51,6
3082,815,60,61,9
3083,516,58,7,5
3084,911,88,26,5
3085,335,7,32,3
3086,754,85,45,3
3087,933,83,47,1
3088,716,98,48,10
3089,783,22,7,5
3090,667,11,8,8
3091,170,75,8,5
3092,721,43,91,9
3093,691,7,22,4
3094,144,60,24,8
3095,883,79,7,9
3096,148,38,48,4
3097,321,8,40,3
3098,217,64,57,6
3099,482,35,49,1
3100,591,57,73,4
3101,710,94,18,2
3102,292,63,95,9
3103,583,34,84,5
3104,585,39,33,2
3105,381,75,99,4
3106,411,94,39,9
3107,701,65,90,9
3108,96,77,23,5
3109,951,77,50,3
3110,824,98,13,8
3111,210,11,58,2
3112,486,89,3,2
3113,95,37,98,8
3114,602,80,84,5
3115,822,2,86,8
3116,224,51,61,4
3117,580,55,92,6
3118,252,8,99,6
3119,938,43,27,6
3120,396,97,34,9
3121,120,66,3,9
3122,384,20,51,3
3123,728,66,16,5
3124,901,64,49,4
3125,508,2,18,9
3126,802,19,78,2
3127,757,36,2,3
3128,142,20,85,7
3129,434,6,27,10
3130,26,90,81,5
3131,771,7,79,9
3132,483,67,38,8
3133,830,78,57,5
3134,125,83,50,3
3135,857,57,51,9
3136,426,4,16,6
3137,707,21,9,9
3138,402,71,81,2
3139,333,88,60,10
3140,682,74,33,6
3141,678,53,97,8
3142,716,61,91,3
3143,829,10,63,8
3144,813,84,32,3
3145,790,10,75,10
3146,922,29,46,4
3147,178,55,14,1
3148,143,64,10,10
3149,731,80,62,5
3150,475,22,0,8
3151,331,18,10,8
3152,483,4,69,2
3153,501,37,25,10
3154,25,89,14,8
3155,902,21,48,10
3156,477,67,14,2
3157,588,1,85,10
3158,721,59,9,7
3159,830,85,89,9
3160,956,84,18,7
3161,779,80,98,7
3162,20,35,18,7
3163,692,38,3,5
3164,901,44,30,5
3165,423,49,75,1
3166,202,26,61,8
3167,299,20,89,9
3168,23,80,67,1
3169,97,5,55,4
3170,532,82,97,8
3171,69,39,34,4
3172,138,25,24,7
3173,91,41,99,5
3174,384,50,24,4
3175,308,42,27,10
3176,227,94,74,1
3177,210,3,73,5
3178,404,54,46,3
3179,882,9,84,4
3180,652,84,10,7
3181,236,79,64,2
3182,966,6,26,3
3183,780,8,67,3
3184,85,25,95,4
3185,577,31,80,1
3186,593,48,15,9
3187,83,52,18,10
3188,729,82,70,8
3189,480,19,21,5
3190,350,72,83,2
3191,207,83,91,7
3192,661,2,44,10
3193,643,24,33,5
3194,488,35,14,10
3195,454,62,76,1
3196,799,92,34,10
3197,417,62,80,2
3198,366,70,44,4
3199,160,13,0,1
3200,743,87,89,10
3201,418,81,56,10
3202,501,7,29,6
3203,319,50,26,9
3204,371,74,85,8
3205,87,61,73,1
3206,547,80,62,5
3207,560,64,58,5
3208,781,77,14,3
3209,742,87,80,8
3210,923,35,22,2
3211,355,16,38,7
3212,959,88,40,2
3213,175,37,33,1
3214,436,60,19,6
3215,900,39,69,8
3216,344,57,97,4
3217,677,32,54,6
3218,931,13,22,10
3219,355,58,13,2
3220,58,9,50,7
3221,382,89,35,2
3222,259,45,49,3
3223,945,8,41,2
3224,654,9,85,5
3225,22,94,32,4
3226,465,28,23,5
3227,34,97,21,4
3228,591,69,65,10
3229,914,44,6,4
3230,368,57,88,4
3231,594,62,82,1
3232,445,29,5,7
3233,331,98,2,2
3234,508,40,21,5
3235,570,95,40,3
3236,799,55,21,9
3237,992,4,81,2
3238,811,18,50,1
3239,355,65,64,2
3240,863,66,85,4
3241,378,53,99,9
3242,256,79,40,2
3243,529,72,34,3
3244,466,23,19,7
3245,549,56,39,5
3246,441,5,77,8
3247,235,49,27,7
3248,351,75,1,4
3249,908,40,61,5
3250,978,75,33,7
3251,786,84,98,5
3252,853,79,37,5
3253,964,13,49,10
3254,978,34,39,1
3255,440,24,6,4
3256,665,97,43,5
3257,726,17,7,7
3258,944,38,42,7
3259,237,50,41,2
3260,817,46,68,1
3261,455,52,86,3
3262,511,23,78,2
3263,923,63,89,4
3264,146,0,53,3
3265,207,30,65,3
3266,720,5,54,1
3267,636,91,70,7
3268,391,55,71,8
3269,814,18,69,8
3270,768,42,0,1
3271,934,40,50,2
3272,535,13,39,7
3273,471,39,58,7
3274,239,75,55,6
3275,720,6,52,8
3276,597,71,82,8
3277,964,26,32,7
3278,826,65,44,6
3279,553,17,81,9
3280,772,47,37,3
3281,709,74,0,8
3282,959,27,90,8
3283,527,7,47,4
3284,902,81,8,2
3285,963,27,90,2
3286,370,41,66,8
3287,233,32,81,7
3288,290,21,2,2
3289,635,62,18,8
3290,491,14,39,2
3291,723,37,54,6
3292,834,85,15,9
3293,738,36,64,10
3294,790,92,80,3
3295,971,82,18,7
3296,67,76,24,1
3297,857,30,54,7
3298,677,51,1,5
3299,694,44,15,6
3300,117,95,68,10
3301,415,68,16,5
3302,760,38,74,7
3303,749,74,73,4
3304,780,72,31,10
3305,319,85,28,7
3306,606,60,64,4
3307,882,90,55,8
3308,755,61,14,3
3309,21,71,68,4
3310,176,77,0,1
3311,470,85,98,4
3312,127,39,28,4
3313,888,87,11,5
3314,255,70,74,7
3315,897,76,62,10
3316,704,46,59,6
3317,584,51,35,4
3318,489,17,28,6
3319,917,50,7,10
3320,731,85,29,5
3321,665,63,46,8
3322,755,8,59,10
3323,168,36,26,9
3324,149,41,27,1
3325,645,82,13,9
3326,125,82,11,10
3327,448,10,28,9
3328,484,40,7,5
3329,160,77,71,3
3330,932,13,87,5
3331,259,79,44,6
3332,831,97,74,3
3333,311,0,99,1
3334,717,64,91,4
3335,422,44,94,9
3336,514,68,17,10
3337,739,42,97,2
3338,16,60,48,8
3339,887,38,86,9
3340,544,54,78,10
3341,636,61,15,2
3342,109,1,82,7
3343,802,17,6,3
3344,522,72,16,5
3345,496,10,3,7
3346,719,72,77,2
3347,318,39,96,7
3348,245,61,40,10
3349,464,77,50,3
3350,182,70,63,7
3351,614,37,1,7
3352,695,73,14,9
3353,402,90,71,2
3354,472,28,67,2
3355,426,44,3,8
3356,363,99,4,2
3357,321,90,57,8
3358,500,91,82,1
3359,585,55,30,2
3360,455,16,52,10
3361,946,51,70,8
3362,883,54,21,7
3363,877,63,88,10
3364,557,92,89,6
3365,321,73,7,4
3366,280,37,96,1
3367,612,20,9,4
3368,41,56,91,1
3369,811,15,47,3
3370,103,59,13,3
3371,448,97,23,4
3372,320,58,41,6
3373,820,4,75,8
3374,578,26,9,4
3375,760,19,32,3
3376,671,21,9,9
3377,818,43,72,5
3378,300,16,91,4
3379,992,87,64,8
3380,549,91,69,7
3381,377,8,0,8
3382,818,57,4,1
3383,189,61,41,5
3384,653,35,43,7
3385,406,88,63,10
3386,609,72,94,4
3387,912,60,70,3
3388,202,78,74,1
3389,881,2,42,2
3390,959,68,4,6
3391,201,55,24,9
3392,820,18,9,10
3393,859,97,78,2
3394,961,99,20,10
3395,288,59,6,9
3396,160,68,95,3
3397,15,3,43,3
3398,47,28,78,2
3399,714,84,78,3
3400,742,83,43,9
3401,434,86,92,7
3402,865,6,50,4
3403,776,75,37,1
3404,571,20,8,3
3405,148,86,70,5
3406,212,5,92,9
3407,202,43,70,8
3408,200,34,6,2
3409,92,77,50,10
3410,328,53,47,10
3411,209,3,79,3
3412,689,1,41,9
3413,502,41,17,3
3414,913,52,36,5
3415,819,81,63,5
3416,424,13,94,2
3417,39,16,56,7
3418,2,83,33,1
3419,814,27,74,4
3420,16,59,61,10
3421,21,64,38,10
3422,231,56,15,3
3423,332,24,56,5
3424,258,39,94,4
3425,145,29,0,6
3426,657,52,84,1
3427,601,27,51,9
3428,723,95,10,5
3429,816,12,31,6
3430,986,7,85,4
3431,264,11,50,3
3432,197,63,4,10
3433,868,39,83,2
3434,844,6,50,2
3435,791,85,44,10
3436,622,62,73,1
3437,359,11,86,3
3438,796,1,55,6
3439,54,37,83,2
3440,599,44,18,5
3441,119,90,81,7
3442,938,89,1,4
3443,620,38,75,8
3444,526,43,7,9
3445,537,26,45,10
3446,877,32,87,5
3447,230,65,9,10
3448,599,98,8,3
3449,410,23,61,9
3450,359,20,37,8
3451,227,98,76,3
3452,29,83,96,9
3453,715,59,40,4
3454,292,6,80,4
3455,425,40,71,7
3456,28,93,70,8
3457,111,33,86,6
3458,999,13,53,4
3459,403,94,2,6
3460,376,75,46,5
3461,482,71,88,9
3462,435,65,80,3
3463,729,66,30,10
3464,457,16,39,3
3465,38,49,74,10
3466,868,15,98,3
3467,109,67,99,5
3468,14,65,28,9
3469,920,51,41,8
3470,776,27,45,10
3471,348,86,52,7
3472,660,1,25,8
3473,794,67,52,10
3474,879,38,52,6
3475,727,76,25,1
3476,999,33,92,1
3477,277,4,12,3
3478,453,84,67,5
3479,241,23,81,10
3480,114,55,43,5
3481,385,54,46,7
3482,127,39,14,10
3483,953,84,32,2
3484,933,43,89,1
3485,378,60,35,5
3486,327,38,56,2
3487,886,70,81,9
3488,237,52,30,9
3489,346,4,98,5
3490,148,30,75,4
3491,41,80,29,1
3492,485,72,7,1
3493,322,30,84,9
3494,757,89,32,5
3495,289,54,18,8
3496,203,26,76,2
3497,210,2,28,7
3498,779,10,30,10
3499,952,26,10,4
3500,468,2,35,1
3501,51,23,89,2
3502,481,4,65,7
3503,16,0,83,6
3504,70,60,89,3
3505,592,70,14,7
3506,553,73,81,2
3507,832,20,56,4
3508,71,75,10,10
3509,712,85,78,9
3510,85,13,71,6
3511,870,91,99,3
3512,147,86,77,1
3513,274,17,85,4
3514,87,79,28,5
3515,346,69,80,10
3516,829,78,37,6
3517,883,86,26,7
3518,121,75,20,5
3519,208,88,23,4
3520,232,60,89,1
3521,169,14,70,8
3522,953,44,33,10
3523,898,65,6,3
3524,278,75,56,6
3525,869,90,37,7
3526,612,89,63,8
3527,509,32,52,1
3528,823,84,31,3
3529,519,44,34,1
3530,185,59,85,7
3531,732,48,22,2
3532,25,24,77,10
3533,884,5,46,7
3534,399,65,17,4
3535,172,11,80,9
3536,700,2,99,9
3537,971,45,77,4
3538,814,46,48,8
3539,169,26,0,8
3540,427,13,2,7
3541,769,39,55,5
3542,499,80,96,3
3543,989,43,62,10
3544,185,65,64,3
3545,314,27,15,10
3546,106,97,47,3
3547,784,61,39,2
3548,143,91,97,2
3549,779,3,73,9
3550,278,50,85,9
3551,215,68,30,4
3552,872,66,57,1
3553,185,11,18,7
3554,760,27,42,4
3555,538,72,11,5
3556,687,25,78,2
3557,741,71,86,7
3558,475,56,31,10
3559,150,57,24,5
3560,252,19,95,5
3561,513,40,97,10
3562,518,70,91,10
3563,972,16,34,6
3564,300,68,22,3
3565,510,37,53,6
3566,308,87,42,6
3567,593,88,8,3
3568,179,76,15,1
3569,365,2,12,6
3570,97,1,73,2
3571,350,19,41,4
3572,988,87,25,5
3573,656,94,8,3
3574,458,49,91,6
3575,310,98,52,5
3576,998,48,71,8
3577,976,91,94,4
3578,868,17,16,5
3579,494,46,29,3
3580,999,26,10,5
3581,607,26,5,3
3582,755,95,72,10
3583,372,33,16,5
3584,493,60,71,4
3585,175,56,37,4
3586,851,57,59,5
3587,185,62,85,3
3588,459,58,37,1
3589,544,45,62,7
3590,991,6,67,2
3591,641,80,95,4
3592,844,78,54,1
3593,856,50,25,1
3594,408,35,15,9
3595,390,25,66,7
3596,351,63,76,4
3597,986,72,91,5
3598,756,36,59,7
3599,496,89,46,4
3600,215,10,18,7
3601,894,91,67,10
3602,472,5,21,1
3603,66,71,17,2
3604,400,70,95,8
3605,964,62,73,2
3606,594,97,85,5
3607,885,32,20,5
3608,410,10,23,6
3609,191,82,44,10
3610,403,76,42,8
3611,823,51,20,9
3612,445,17,99,10
3613,444,72,36,2
3614,177,78,30,1
3615,842,34,70,8
3616,659,40,57,4
3617,17,23,5,3
3618,362,30,31,2
3619,28,22,65,3
3620,827,81,23,10
3621,139,17,62,6
3622,96,88,56,3
3623,381,28,66,7
3624,867,29,38,2
3625,588,44,59,8
3626,481,75,71,10
3627,521,96,33,5
3628,294,41,34,6
3629,61,93,13,9
3630,639,78,15,5
3631,657,70,60,4
3632,721,27,83,4
3633,754,7,73,7
3634,124,45,16,4
3635,497,38,95,3
3636,526,11,21,4
3637,559,61,40,7
3638,385,83,84,7
3639,707,68,47,1
3640,221,75,20,6
3641,806,68,59,3
3642,208,60,42,1
3643,775,17,24,10
3644,224,25,22,5
3645,388,98,76,2
3646,733,92,61,7
3647,634,59,19,9
3648,551,29,34,1
3649,704,30,49,1
3650,918,51,2,5
3651,485,11,62,6
3652,568,88,52,3
3653,93,5,6,2
3654,85,31,68,8
3655,205,20,96,10
3656,947,26,37,8
3657,212,60,5,7
3658,158,43,16,9
3659,104,81,58,8
3660,259,14,61,7
3661,872,81,77,6
3662,984,65,44,7
3663,286,87,27,10
3664,871,17,60,8
3665,412,40,64,10
3666,652,23,62,10
3667,153,71,64,8
3668,418,12,81,9
3669,250,43,83,8
3670,333,77,47,1
3671,427,57,58,4
3672,67,4,11,3
3673,606,99,20,9
3674,388,1,45,3
3675,763,2,45,8
3676,663,51,57,1
3677,770,94,63,7
3678,943,0,51,9
3679,64,47,20,6
3680,609,79,5,4
3681,875,43,94,5
3682,601,92,56,6
3683,723,44,20,7
3684,914,31,58,1
3685,93,94,91,9
3686,535,37,73,6
3687,413,37,50,1
3688,897,10,56,2
3689,848,98,27,1
3690,219,30,62,3
3691,19,27,95,8
3692,803,28,12,9
3693,153,6,3,3
3694,601,79,17,8
3695,760,35,87,9
3696,203,60,86,10
3697,36,13,5,9
3698,800,12,18,9
3699,841,12,57,7
3700,548,17,90,6
3701,94,80,10,1
3702,821,94,38,8
3703,866,7,69,8
3704,159,63,17,3
3705,769,1,85,4
3706,452,51,84,2
3707,874,60,86,9
3708,979,82,70,2
3709,395,96,98,4
3710,754,71,41,9
3711,592,96,60,9
3712,144,98,33,8
3713,803,9,43,4
3714,413,44,23,3
3715,899,33,82,6
3716,6,75,26,5
3717,381,49,81,5
3718,544,53,30,9
3719,519,71,99,4
3720,66,45,80,3
3721,823,0,69,4
3722,852,34,84,9
3723,676,37,51,10
3724,941,22,39,2
3725,239,37,99,9
3726,525,28,16,8
3727,955,31,38,6
3728,715,76,61,8
3729,217,83,98,4
3730,483,34,19,4
3731,857,37,14,6
3732,494,76,11,4
3733,553,47,0,5
3734,357,37,96,10
3735,667,10,3,6
3736,926,72,50,3
3737,717,50,49,4
3738,808,76,71,4
3739,819,71,85,4
3740,668,94,77,4
3741,688,85,12,2
3742,200,67,36,2
3743,27,31,37,5
3744,645,57,32,9
3745,398,15,80,4
3746,845,33,10,4
3747,653,73,66,10
3748,374,48,71,5
3749,992,70,69,7
3750,336,1,36,2
3751,781,42,53,1
3752,929,38,33,5
3753,752,57,74,3
3754,881,56,26,3
3755,270,91,23,5
3756,681,34,86,6
3757,635,53,32,3
3758,956,46,24,7
3759,768,2,42,9
3760,550,75,9,4
3761,296,39,95,4
3762,793,38,45,2
3763,615,1,97,6
3764,714,87,23,9
3765,801,43,85,10
3766,264,43,96,10
3767,160,93,95,5
3768,845,82,50,5
3769,569,59,94,2
3770,700,97,66,9
3771,313,61,46,9
3772,119,22,93,3
3773,173,0,85,3
3774,55,86,46,10
3775,250,63,30,6
3776,547,68,10,2
3777,943,12,60,9
3778,659,91,77,10
3779,263,24,6,7
3780,318,56,51,9
3781,31,29,20,2
3782,160,13,88,9
3783,886,26,5,10
3784,780,68,33,7
3785,407,93,96,9
3786,841,11,37,4
3787,816,71,81,4
3788,654,25,91,2
3789,381,74,71,8
3790,182,88,89,5
3791,525,38,51,2
3792,732,59,47,4
3793,147,48,72,8
3794,634,86,69,8
3795,26,67,56,10
3796,108,56,7,10
3797,169,90,65,8
3798,838,1,71,3
3799,663,85,29,3
3800,213,2,48,5
3801,985,87,90,7
3802,254,81,60,7
3803,553,93,57,6
3804,768,28,68,10
3805,521,40,65,9
3806,172,29,11,2
3807,294,45,9,10
3808,408,72,73,5
3809,741,24,50,2
3810,516,80,58,2
3811,153,86,78,3
3812,811,0,45,7
3813,392,56,70,10
3814,336,81,35,10
3815,403,11,38,4
3816,925,34,32,8
3817,716,61,53,3
3818,12,82,9,7
3819,768,32,28,10
3820,308,18,85,1
3821,589,96,12,7
3822,752,60,1,10
3823,391,17,54,2
3824,741,39,43,3
3825,179,22,11,9
3826,381,83,0,7
3827,585,28,73,4
3828,958,14,15,8
3829,519,87,45,5
3830,581,32,20,6
3831,80,23,82,4
3832,420,42,47,6
3833,345,21,11,3
3834,710,93,78,5
3835,934,77,35,3
3836,324,61,96,5
3837,645,2,53,3
3838,127,47,43,4
3839,270,38,26,5
3840,368,67,19,10
3841,363,68,61,9
3842,914,54,84,9
3843,795,66,99,3
3844,858,98,78,5
3845,655,15,73,1
3846,449,74,63,8
3847,261,24,85,3
3848,645,74,90,10
3849,663,99,29,1
3850,333,49,22,5
3851,800,72,81,1
3852,269,4,8,6
3853,546,11,24,4
3854,144,37,30,10
3855,625,83,3,4
3856,840,68,80,7
3857,105,44,39,10
3858,685,71,12,5
3859,358,31,49,3
3860,949,96,22,2
3861,367,76,83,5
3862,551,85,92,3
3863,131,31,80,4
3864,223,46,99,4
3865,73,59,64,5
3866,149,41,62,2
3867,200,84,91,1
3868,659,82,94,6
3869,681,87,35,7
3870,91,99,49,9
3871,607,46,98,6
3872,337,16,0,9
3873,756,76,62,4
3874,911,67,34,4
3875,664,94,74,3
3876,116,80,18,8
3877,600,73,67,9
3878,145,28,11,9
3879,673,49,26,3
3880,329,79,76,3
3881,155,21,73,9
3882,158,62,80,1
3883,630,67,98,6
3884,9,81,29,9
3885,690,9,39,7
3886,710,77,88,1
3887,854,67,57,7
3888,725,25,24,5
3889,36,34,16,3
3890,920,20,23,2
3891,216,80,43,6
3892,904,56,82,4
3893,387,33,7,5
3894,960,91,3,10
3895,507,82,93,7
3896,732,26,25,10
3897,127,50,2,3
3898,706,73,63,2
3899,449,5,42,10
3900,617,3,32,6
3901,832,70,16,4
3902,332,67,96,7
3903,210,94,34,4
3904,453,44,83,3
3905,34,65,14,8
3906,923,35,23,1
